662964;Erika Martinez;1999-02-05;Chemical Engineering;2020;2019;4;Data Science;50012;6637
192377;Danielle Simpson;1997-07-14;Mechanical Engineering;2020;2020;4;Data Science;195123;3451
185740;Monica Williams;2005-07-16;Electrical Engineering;2020;2020;2;Data Science;109045;4770
510920;Tammy Crawford;2002-07-29;Electrical Engineering;2020;2021;3;Data Science;183835;31534
603788;Donna Zavala;2003-10-31;Chemical Engineering;2020;2019;2;Data Science;179807;17500
169628;Bryan Chen;2003-06-03;Computer Science;2020;2020;3;Data Science;65648;11900
676145;Mariah Adams;2003-02-01;Civil Engineering;2020;2020;1;Data Science;59260;3349
152336;Ms. Candace Larson;2000-04-23;Civil Engineering;2020;2023;3;Data Science;50045;7560
820547;Monica Mueller;2002-08-01;Mechanical Engineering;2020;2022;3;Data Science;163599;29502
828465;Lee Dixon;2004-01-21;Chemical Engineering;2020;2022;1;Data Science;168482;3228
293163;Steven Miller;2005-02-07;Civil Engineering;2020;2020;1;Data Science;51353;2714
627520;Sarah Buckley;2003-12-10;Mechanical Engineering;2020;2022;1;Data Science;180510;10615
975124;Adam Malone;2006-04-27;Mechanical Engineering;2020;2017;4;Data Science;168808;17290
916789;James Taylor MD;2001-10-09;Chemical Engineering;2020;2023;1;Data Science;101863;17020
157187;David Russo;2001-03-03;Computer Science;2020;2020;3;Data Science;190718;3739
804683;Sandra Marshall;2004-01-23;Electrical Engineering;2020;2022;1;Data Science;69199;8480
753309;Anthony Fisher;2003-11-19;Computer Science;2020;2022;4;Data Science;92136;2324
667251;Matthew Freeman;1999-11-25;Electrical Engineering;2020;2023;1;Data Science;64086;2719
832046;Anna Rodriguez;2002-06-03;Civil Engineering;2020;2022;2;Data Science;83312;7740
748459;Courtney Maldonado;1999-07-17;Electrical Engineering;2020;2023;4;Data Science;126302;11883
731914;Ryan Carr;2002-03-31;Civil Engineering;2020;2020;4;Data Science;195708;2153
604151;William Acosta;2002-04-06;Civil Engineering;2020;2020;2;Data Science;112719;14292
304919;Mr. Andrew Carroll;2003-06-29;Chemical Engineering;2020;2019;3;Data Science;137785;14753
805397;Bradley Daniels MD;2001-09-03;Electrical Engineering;2020;2021;2;Data Science;144102;26640
882528;Christopher Weaver;1998-06-17;Electrical Engineering;2020;2017;2;Data Science;83259;6025
664854;Danielle Mack;2000-12-01;Chemical Engineering;2020;2019;1;Data Science;102067;8199
839664;Elizabeth Armstrong;2000-06-27;Mechanical Engineering;2020;2020;1;Data Science;84262;13180
431777;Jeffrey Murphy;2004-01-10;Computer Science;2020;2020;1;Data Science;50193;8451
251433;Ronald Cummings;2005-11-01;Chemical Engineering;2020;2018;4;Data Science;126916;2787
120051;Jessica Waters;1998-09-06;Computer Science;2020;2023;3;Data Science;60335;9742
363709;Angela Camacho;2000-04-26;Civil Engineering;2020;2022;3;Data Science;159477;21313
794478;Erin Gibson;2004-08-31;Chemical Engineering;2020;2022;3;Data Science;84603;1505
992877;Leah Thomas;2001-08-14;Electrical Engineering;2020;2021;2;Data Science;165415;20241
109699;John Alvarado;1999-11-14;Mechanical Engineering;2020;2023;1;Data Science;72149;1093
664144;Tracy Jones;1997-08-03;Computer Science;2020;2017;1;Data Science;148231;20680
198032;Kathleen Marsh;2003-03-18;Chemical Engineering;2020;2022;3;Data Science;72445;2277
445373;Shane Mullins;2003-12-19;Chemical Engineering;2020;2020;1;Data Science;132990;12906
323950;Ralph Thompson;2002-06-07;Civil Engineering;2020;2019;2;Data Science;112601;13113
770835;Shane Kim;2003-05-30;Civil Engineering;2020;2018;1;Data Science;53899;9384
275201;Lisa Rios;2001-03-24;Civil Engineering;2020;2020;3;Data Science;130520;2318
759775;Austin Smith;2004-08-27;Civil Engineering;2020;2023;3;Data Science;68748;9564
112039;Theresa Howe;2001-08-31;Chemical Engineering;2020;2019;2;Data Science;132275;20291
610166;Eric Mccoy;2004-03-22;Chemical Engineering;2020;2022;4;Data Science;184718;16202
638676;Anthony Butler;2005-12-01;Civil Engineering;2020;2021;1;Data Science;83710;10089
202115;Christopher Taylor;2003-11-23;Electrical Engineering;2020;2023;1;Data Science;153851;25209
995254;Jeff Welch;2001-08-31;Computer Science;2020;2021;4;Data Science;145839;18076
113538;Brandon Clark;2004-11-13;Civil Engineering;2020;2022;3;Data Science;86524;959
811343;Mikayla Smith;2005-10-13;Computer Science;2020;2022;1;Data Science;56241;1460
260390;Paul Ward;1998-01-13;Electrical Engineering;2020;2018;4;Data Science;112959;17059
990841;Stephen West;2001-10-09;Electrical Engineering;2020;2018;1;Data Science;199873;8822
906798;Monica Jones;1999-10-07;Mechanical Engineering;2020;2019;1;Data Science;64949;877
869452;Mary Escobar;2003-08-16;Computer Science;2020;2019;3;Data Science;178046;12773
162466;Carolyn Jones;2001-09-26;Civil Engineering;2020;2020;1;Data Science;150932;17174
948347;Robert Rivera;2006-02-12;Electrical Engineering;2020;2022;4;Data Science;156627;7462
955341;Scott Gomez;2006-01-29;Chemical Engineering;2020;2023;4;Data Science;168732;14450
215724;Mary Jenkins;2002-05-24;Mechanical Engineering;2020;2022;1;Data Science;154926;19304
294250;Jessica Mcmahon;2004-01-31;Computer Science;2020;2019;1;Data Science;50699;6609
729105;Lucas Thomas;2003-10-25;Computer Science;2020;2018;4;Data Science;96431;15286
904465;Deborah Rivera;2003-08-15;Electrical Engineering;2020;2017;1;Data Science;81875;13940
455346;Carlos Robinson;2001-09-02;Civil Engineering;2020;2017;3;Data Science;135933;23206
825457;Jessica Ball;1999-11-11;Computer Science;2020;2020;4;Data Science;162673;3920
704948;Janice Espinoza;2002-12-31;Mechanical Engineering;2020;2022;1;Data Science;63564;2359
449364;Rebecca White;1998-03-23;Chemical Engineering;2020;2018;1;Data Science;193008;26836
900543;Garrett Johnson;1999-04-28;Electrical Engineering;2020;2019;1;Data Science;159623;6041
915512;Christian Barnes;2002-11-23;Chemical Engineering;2020;2020;2;Data Science;169480;11066
715985;Lindsey Monroe;1998-02-11;Mechanical Engineering;2020;2019;2;Data Science;97408;19092
261138;Krystal Cooper;1999-09-28;Civil Engineering;2020;2019;3;Data Science;173426;9064
744734;Barbara Bryan;1998-10-21;Electrical Engineering;2020;2020;3;Data Science;153621;29272
956911;Lisa Medina;2003-09-23;Electrical Engineering;2020;2017;2;Data Science;108267;7132
508299;Lauren Abbott;2000-12-31;Civil Engineering;2020;2021;4;Data Science;198363;38903
110126;Derek Harris;2006-01-28;Mechanical Engineering;2020;2022;4;Data Science;149774;11643
848623;Andrew Farley;2005-08-13;Mechanical Engineering;2020;2021;3;Data Science;144400;26679
386309;Seth Potter;2002-08-27;Electrical Engineering;2020;2017;1;Data Science;165056;26418
399287;Joseph Myers;2000-12-06;Electrical Engineering;2020;2022;2;Data Science;100754;7248
837387;Krista Mosley;2002-06-08;Electrical Engineering;2020;2022;3;Data Science;90246;5483
295367;Kimberly Fuller;2000-06-06;Electrical Engineering;2020;2017;2;Data Science;50370;3219
730305;Kellie Benson;2002-04-05;Electrical Engineering;2020;2022;1;Data Science;157571;12667
274210;Renee Gordon;2001-09-30;Computer Science;2020;2021;4;Data Science;150003;29647
609367;Jessica Little;2001-12-10;Mechanical Engineering;2020;2019;2;Data Science;193407;20213
910802;Sarah Dunn;2005-12-25;Electrical Engineering;2020;2018;1;Data Science;53107;6108
536028;Michael Erickson;2001-04-13;Computer Science;2020;2023;2;Data Science;154420;14589
788080;Katherine Reeves;2001-10-11;Electrical Engineering;2020;2022;1;Data Science;197277;37135
648134;James Rogers;2001-08-06;Computer Science;2020;2020;3;Data Science;74413;9443
454687;Troy Hamilton;2003-05-25;Computer Science;2020;2019;4;Data Science;87269;1422
192897;Jon Campbell;2005-09-09;Electrical Engineering;2020;2023;1;Data Science;66768;7302
289043;Teresa Guerrero;2002-11-26;Computer Science;2020;2021;2;Data Science;182706;35245
828364;Charles Miller;2005-03-05;Computer Science;2020;2018;3;Data Science;142411;8857
973748;Meredith Brennan;1997-10-06;Civil Engineering;2020;2023;1;Data Science;114764;11781
257182;Joseph Fisher;2002-10-04;Mechanical Engineering;2020;2017;4;Data Science;89310;11753
730901;Frank Cooper;2003-02-08;Chemical Engineering;2020;2022;4;Data Science;145949;4648
848612;Ruth Anderson;2004-11-22;Chemical Engineering;2020;2020;4;Data Science;76892;2050
715893;Garrett Willis;2003-08-22;Mechanical Engineering;2020;2022;4;Data Science;177746;19251
995377;Rhonda Johnson;2003-02-10;Civil Engineering;2020;2023;1;Data Science;182721;17889
786131;Mrs. Amanda Sweeney DDS;2003-06-23;Electrical Engineering;2020;2020;4;Data Science;146090;110
673027;Katelyn Garcia;2003-08-27;Chemical Engineering;2020;2022;1;Data Science;165981;3186
763341;Tony Kelly;2001-09-22;Electrical Engineering;2020;2018;4;Data Science;109608;4759
128122;Ann Adkins;1999-08-05;Mechanical Engineering;2020;2017;3;Data Science;182332;3178
256486;Andrew Mitchell;1999-04-17;Mechanical Engineering;2020;2020;3;Data Science;168316;26007
252352;Stephanie Harris;1997-12-24;Civil Engineering;2020;2022;3;Data Science;108306;7849
936544;Angela Robertson;1999-11-03;Chemical Engineering;2020;2021;1;Data Science;119847;139
651654;Manuel Avila;2002-02-12;Electrical Engineering;2020;2017;1;Data Science;166859;16498
707176;Emily Jones;1998-09-18;Chemical Engineering;2020;2019;4;Data Science;108552;6127
690716;Michael Herrera;2001-12-26;Chemical Engineering;2020;2022;2;Data Science;161728;30728
271986;Steven Daniels;2000-01-06;Civil Engineering;2020;2023;1;Data Science;148632;12464
721049;Thomas Yoder;2006-04-13;Mechanical Engineering;2020;2021;3;Data Science;150403;881
177327;Derek Moore;2005-02-20;Mechanical Engineering;2020;2018;3;Data Science;147769;14482
960175;Sharon Davis;2005-06-09;Mechanical Engineering;2020;2019;1;Data Science;185669;25707
368613;Brian Williams;2002-07-12;Electrical Engineering;2020;2022;4;Data Science;56619;3579
663849;Anthony Allen;2005-04-11;Chemical Engineering;2020;2019;3;Data Science;177161;31329
454469;Laura Lozano;2004-08-28;Civil Engineering;2020;2022;3;Data Science;101818;14625
677756;Joshua Nichols;2002-04-21;Electrical Engineering;2020;2020;3;Data Science;51118;9314
441235;Melvin Miller;2005-11-29;Mechanical Engineering;2020;2019;3;Data Science;140121;5958
981776;Dennis Wilson;2005-03-08;Computer Science;2020;2022;3;Data Science;91655;15188
571645;James Young;1999-02-26;Mechanical Engineering;2020;2022;3;Data Science;166245;24345
554824;Patricia Mueller;1999-11-21;Chemical Engineering;2020;2019;3;Data Science;110666;12278
623924;Kevin Evans;1998-04-06;Electrical Engineering;2020;2020;3;Data Science;91298;10223
560314;Jasmine Reed;1998-03-18;Mechanical Engineering;2020;2020;3;Data Science;183918;25767
897986;Eric Wilson;1998-08-04;Mechanical Engineering;2020;2020;2;Data Science;120029;17830
721487;Lorraine Bond;2001-11-25;Computer Science;2020;2018;2;Data Science;134402;121
553995;Amy Baker;1999-04-10;Civil Engineering;2020;2019;1;Data Science;122318;12327
814009;Edward Hamilton;2006-01-25;Electrical Engineering;2020;2017;2;Data Science;181310;35636
172247;Sheila Yang;2004-05-13;Computer Science;2020;2020;3;Data Science;180638;38
119554;Leslie Powell;2001-06-04;Civil Engineering;2020;2021;2;Data Science;99113;13019
193175;Eric Knox;1999-01-26;Chemical Engineering;2020;2019;1;Data Science;72007;13773
439592;Shawn Rivas;1999-03-30;Chemical Engineering;2020;2022;4;Data Science;104969;339
578094;Misty Larsen;1999-08-25;Mechanical Engineering;2020;2019;2;Data Science;174826;10738
788341;Angel Brown;1999-06-30;Computer Science;2020;2020;1;Data Science;162211;14238
986320;David Payne;2005-04-21;Mechanical Engineering;2020;2023;1;Data Science;66076;10694
568922;Dennis Cook;2004-05-27;Chemical Engineering;2020;2018;1;Data Science;199909;18603
504832;Ashley Blake;2003-04-19;Chemical Engineering;2020;2018;4;Data Science;161057;5640
139732;Michael Lara;1998-05-27;Mechanical Engineering;2020;2017;2;Data Science;51544;4433
405483;Eugene Watson;2000-11-20;Chemical Engineering;2020;2021;3;Data Science;199494;5582
300952;Frank Deleon;2003-06-17;Mechanical Engineering;2020;2017;3;Data Science;71002;4602
496066;Barry Wood DDS;1998-04-27;Civil Engineering;2020;2022;3;Data Science;92339;2731
513080;Vanessa Simon;1997-06-03;Electrical Engineering;2020;2017;4;Data Science;122478;3614
966023;Johnny Lopez;2002-02-28;Chemical Engineering;2020;2021;3;Data Science;148649;3004
844592;Karen Thompson;2002-07-01;Chemical Engineering;2020;2021;2;Data Science;79184;14361
114786;Ryan Smith;2006-02-04;Electrical Engineering;2020;2023;4;Data Science;108697;10359
739860;Heather Stephenson;2002-06-12;Civil Engineering;2020;2022;3;Data Science;143887;4612
411861;Mark Johnson;2004-02-29;Electrical Engineering;2020;2020;4;Data Science;106776;9799
792365;Elizabeth Miller;2005-10-08;Chemical Engineering;2020;2021;2;Data Science;95982;15735
518604;Eric Smith;2003-01-17;Mechanical Engineering;2020;2020;2;Data Science;119471;1219
646044;Lori Young;1997-11-30;Chemical Engineering;2020;2023;1;Data Science;195187;32904
225114;Susan English;2001-12-27;Civil Engineering;2020;2019;4;Data Science;102225;11190
549785;Peter Cooper;2001-03-27;Civil Engineering;2020;2019;3;Data Science;74383;7571
506315;Heather Christensen;2000-05-19;Electrical Engineering;2020;2021;4;Data Science;169647;8812
578634;Shawna Moss;2002-12-12;Computer Science;2020;2018;4;Data Science;167384;6213
127130;Dennis Gutierrez;1998-06-10;Chemical Engineering;2020;2018;3;Data Science;119349;5314
922330;David Price;2001-02-18;Chemical Engineering;2020;2019;2;Data Science;164205;11223
687043;Sara Clayton DDS;1998-07-10;Computer Science;2020;2023;2;Data Science;115098;20247
302198;Alexis Mckay;1999-06-04;Mechanical Engineering;2020;2017;4;Data Science;155345;6082
683434;Tiffany Levy;1998-01-31;Computer Science;2020;2017;3;Data Science;113742;1149
793646;Sandra Novak;2005-06-29;Computer Science;2020;2018;2;Data Science;110836;14634
657982;Joseph Nelson;2002-09-02;Computer Science;2020;2019;4;Data Science;77085;664
998097;Samantha White;2003-05-01;Computer Science;2020;2023;4;Data Science;55270;6796
307576;Cassidy Gray;2002-04-11;Mechanical Engineering;2020;2023;3;Data Science;176800;1040
812835;Brett Gonzalez;1997-09-11;Electrical Engineering;2020;2019;2;Data Science;132043;1653
665557;Timothy Carpenter;2005-05-29;Mechanical Engineering;2020;2018;2;Data Science;132943;18343
632361;Nicole Miller;2002-11-15;Electrical Engineering;2020;2021;2;Data Science;168523;19729
362910;Lisa Burns;2005-10-09;Computer Science;2020;2020;3;Data Science;167682;28719
242856;Lynn Bowman;1997-09-01;Chemical Engineering;2020;2022;4;Data Science;133870;23638
743554;James Romero;2000-11-08;Civil Engineering;2020;2020;2;Data Science;98758;10960
300320;Jesse Koch;2000-05-10;Computer Science;2020;2019;3;Data Science;180775;26591
293703;Carla Green;1999-06-20;Computer Science;2020;2019;3;Data Science;52276;5085
120480;Margaret Torres;1997-09-14;Mechanical Engineering;2020;2018;2;Data Science;117120;11394
190228;Reginald Lamb;2002-11-11;Civil Engineering;2020;2022;4;Data Science;188021;5362
568276;Johnny Benjamin;2004-02-22;Computer Science;2020;2021;2;Data Science;99865;5380
626865;Alexis Luna;2003-04-06;Mechanical Engineering;2020;2023;3;Data Science;196239;28272
774160;Whitney Wilson;2004-12-04;Electrical Engineering;2020;2019;4;Data Science;97940;8372
593042;Brittany Baker;2003-06-23;Civil Engineering;2020;2023;4;Data Science;122702;7183
999742;Sherry Carrillo;2004-11-11;Chemical Engineering;2020;2021;2;Data Science;56042;579
425559;Shannon Young;1999-07-09;Electrical Engineering;2020;2023;4;Data Science;161696;31819
873985;Richard Thomas;2001-02-20;Computer Science;2020;2019;3;Data Science;76815;10499
983017;Ashley Holmes;2000-07-16;Electrical Engineering;2020;2017;3;Data Science;50113;7494
494506;Jennifer Reed;2002-12-09;Civil Engineering;2020;2022;2;Data Science;132165;6819
133978;Kyle Thomas;2001-11-28;Chemical Engineering;2020;2017;2;Data Science;153271;20429
459662;Julie Baldwin;2000-04-23;Electrical Engineering;2020;2017;2;Data Science;59179;3294
306966;Kevin Murray;1998-12-23;Civil Engineering;2020;2018;1;Data Science;195476;22298
369176;Joshua Jones;2004-01-23;Chemical Engineering;2020;2017;3;Data Science;137143;21599
477491;Albert Ramirez;2005-06-28;Electrical Engineering;2020;2023;1;Data Science;63176;7026
624074;Kevin Jones;2005-01-12;Chemical Engineering;2020;2023;1;Data Science;167159;25664
985762;Gary Aguirre;2002-08-17;Mechanical Engineering;2020;2023;1;Data Science;62563;4537
881148;Cody Cross;2006-03-05;Mechanical Engineering;2020;2020;2;Data Science;185874;12442
936194;Julie Delacruz;1999-10-14;Mechanical Engineering;2020;2023;3;Data Science;91393;6918
155609;Erin Brown;1999-08-07;Civil Engineering;2020;2018;4;Data Science;61923;6359
852843;Brett Davis;2000-04-02;Chemical Engineering;2020;2022;4;Data Science;139244;18218
740950;Stephanie Davenport;2002-03-07;Civil Engineering;2020;2023;4;Data Science;56422;7141
328149;Paula Orr;2005-12-10;Computer Science;2020;2021;4;Data Science;96171;3282
450982;Christian Brown;2004-07-09;Mechanical Engineering;2020;2020;1;Data Science;87019;15725
199091;Robert James;2006-02-08;Civil Engineering;2020;2017;2;Data Science;187563;33283
743282;Shannon Ramirez;2001-07-06;Chemical Engineering;2020;2019;3;Data Science;86018;14064
273531;Jay Goodwin;2000-03-01;Computer Science;2020;2021;4;Data Science;143321;17297
677807;Chad Rice;2004-11-25;Computer Science;2020;2021;1;Data Science;170151;1853
278140;William Spencer;2005-11-13;Computer Science;2020;2022;4;Data Science;81471;7256
681708;Ann Thompson;2002-07-01;Electrical Engineering;2020;2020;1;Data Science;159505;18745
755614;Debra Garcia;1998-05-30;Chemical Engineering;2020;2023;1;Data Science;192009;21113
626266;Francisco Hodges;2003-11-20;Computer Science;2020;2022;4;Data Science;182260;12303
716067;Holly Owens;1998-07-09;Mechanical Engineering;2020;2019;3;Data Science;151474;13469
415657;Mary Grant;2003-09-13;Mechanical Engineering;2020;2021;3;Data Science;183738;23992
397041;Caleb Sanchez;1998-05-01;Mechanical Engineering;2020;2018;4;Data Science;53941;1321
822961;Cassandra Bartlett;2002-09-10;Mechanical Engineering;2020;2023;2;Data Science;76477;13817
960222;Julie Jones;2005-01-20;Electrical Engineering;2020;2019;1;Data Science;57151;9284
839955;Roger Anderson;2001-08-17;Chemical Engineering;2020;2023;1;Data Science;154875;9038
878264;Thomas Williams;1998-06-15;Electrical Engineering;2020;2023;3;Data Science;54458;1031
135570;Jason Rodriguez;2002-02-18;Mechanical Engineering;2020;2019;1;Data Science;96676;5113
126752;Sean Spencer;2002-04-09;Computer Science;2020;2022;1;Data Science;65285;1474
865265;William Bailey;1998-05-26;Chemical Engineering;2020;2018;3;Data Science;107017;1688
881637;Michael Harvey;1999-08-23;Mechanical Engineering;2020;2021;1;Data Science;84601;6641
560333;Christy Strickland;2001-01-06;Mechanical Engineering;2020;2018;3;Data Science;178581;1543
201176;Ricky Taylor;1998-01-31;Civil Engineering;2020;2020;2;Data Science;143656;3943
707669;Carmen Mathis;1999-06-18;Civil Engineering;2020;2021;1;Data Science;115383;7242
699497;Jasmine Garrett;2002-06-09;Mechanical Engineering;2020;2020;4;Data Science;124501;3938
759985;James Mcbride;2004-12-05;Civil Engineering;2020;2018;4;Data Science;171710;26863
501663;Mark Christensen;1997-07-12;Electrical Engineering;2020;2019;1;Data Science;157594;7348
897337;Joshua Harrison;2002-02-13;Chemical Engineering;2020;2021;2;Data Science;60173;10498
121817;Jacob Park;2002-09-02;Mechanical Engineering;2020;2022;3;Data Science;58001;9043
433139;Jeffrey Larson;2003-02-19;Computer Science;2020;2021;2;Data Science;80445;10621
956978;Kevin Johnson;2002-05-06;Electrical Engineering;2020;2022;1;Data Science;78148;3908
790768;Rachel Byrd;1999-12-03;Electrical Engineering;2020;2022;1;Data Science;115856;22483
385125;Christine Zuniga;2001-10-02;Chemical Engineering;2020;2021;4;Data Science;185070;22221
537534;Julie Wright;1999-02-04;Computer Science;2020;2017;2;Data Science;63134;8815
676596;Michael Jennings;1997-12-12;Electrical Engineering;2020;2017;2;Data Science;180478;32111
805023;Richard Berry;2006-01-17;Electrical Engineering;2020;2023;4;Data Science;104720;15809
899463;Holly Lopez;1998-10-28;Civil Engineering;2020;2018;4;Data Science;180969;15910
676207;Sierra Anderson;1998-01-27;Computer Science;2020;2023;1;Data Science;160519;8693
162378;Lauren Greer;1999-12-29;Mechanical Engineering;2020;2020;2;Data Science;61271;11740
592263;Alison Watson MD;2000-12-14;Mechanical Engineering;2020;2019;3;Data Science;193318;22444
785453;Sean Young;1998-08-27;Chemical Engineering;2020;2017;1;Data Science;156498;13012
728268;Andrew Arnold;1997-11-04;Civil Engineering;2020;2022;2;Data Science;171234;20611
890392;William Johnson;2001-01-02;Chemical Engineering;2020;2021;4;Data Science;168101;14975
159399;Cody Pena;2001-05-20;Chemical Engineering;2020;2018;4;Data Science;125223;24234
528758;Lisa Richardson;1999-05-29;Civil Engineering;2020;2021;4;Data Science;167454;8904
363176;Elizabeth Moreno DVM;2001-05-05;Electrical Engineering;2020;2019;1;Data Science;120322;16402
570647;Laurie Griffin;2002-03-24;Computer Science;2020;2020;3;Data Science;88864;6516
294110;Andrea Saunders;1998-04-24;Computer Science;2020;2018;2;Data Science;72405;5141
323170;Jon Warren;2005-10-26;Mechanical Engineering;2020;2021;1;Data Science;90904;10010
165819;Brandon Smith;1999-05-04;Computer Science;2020;2022;3;Data Science;76804;6047
657049;Brian Snyder;2000-07-31;Mechanical Engineering;2020;2023;1;Data Science;105183;5384
398157;Casey Ward;1999-10-12;Computer Science;2020;2023;4;Data Science;199855;38185
364363;Matthew Daniel;2005-11-10;Civil Engineering;2020;2023;3;Data Science;152695;28902
699020;Katherine Wright;2004-11-11;Civil Engineering;2020;2018;1;Data Science;61901;1492
981621;Tamara Ochoa;2005-01-14;Mechanical Engineering;2020;2021;3;Data Science;65414;10844
771805;Michael Rodriguez;2005-11-04;Chemical Engineering;2020;2022;4;Data Science;68779;1524
406196;Rhonda Baker;1999-06-07;Civil Engineering;2020;2021;4;Data Science;50391;7707
579897;Francisco Martin;2004-09-26;Mechanical Engineering;2020;2020;3;Data Science;93756;16272
672193;Aaron Edwards;2003-06-05;Computer Science;2020;2020;2;Data Science;193021;20057
553388;Christopher Garcia;2002-08-26;Civil Engineering;2020;2017;3;Data Science;169443;14842
819284;Taylor Mcbride;1997-11-11;Computer Science;2020;2021;2;Data Science;55015;6531
398467;Patrick Mejia;2002-04-16;Electrical Engineering;2020;2023;1;Data Science;154547;18997
475391;David Collins;2002-08-15;Civil Engineering;2020;2019;4;Data Science;134754;24650
124015;Kimberly Long;2001-04-25;Mechanical Engineering;2020;2020;4;Data Science;90930;8006
961358;Johnny Santiago;2003-06-19;Civil Engineering;2020;2017;1;Data Science;59376;11567
643808;Valerie Smith;1997-11-13;Civil Engineering;2020;2018;3;Data Science;166680;12943
433647;Michael Sparks;2003-02-04;Computer Science;2020;2022;3;Data Science;73306;13376
408519;Carl Richardson;2005-04-11;Chemical Engineering;2020;2023;1;Data Science;152223;24959
523707;Rhonda Smith;2005-07-08;Chemical Engineering;2020;2017;1;Data Science;148579;8237
898917;Ryan Elliott;2001-10-19;Civil Engineering;2020;2018;2;Data Science;96669;4120
732601;Kaitlyn Sullivan;2000-07-06;Civil Engineering;2020;2019;4;Data Science;183865;10766
162374;Laura Green;2004-09-25;Electrical Engineering;2020;2022;3;Data Science;191470;28991
254171;Carlos Anderson;2003-03-01;Chemical Engineering;2020;2022;4;Data Science;91782;10481
866427;Nicholas Booth;1998-07-17;Civil Engineering;2020;2021;2;Data Science;72041;6478
526755;Emily Ortega;1998-11-09;Chemical Engineering;2020;2022;3;Data Science;59900;985
873170;Amy Graham;2001-08-16;Computer Science;2020;2017;2;Data Science;109760;7751
405414;Michael Yang;2003-06-16;Chemical Engineering;2020;2018;1;Data Science;172401;16076
568344;Bonnie Brock;2002-12-28;Computer Science;2020;2019;4;Data Science;178346;33495
955720;Laura Adams;2000-08-08;Mechanical Engineering;2020;2023;1;Data Science;175045;28362
186495;Travis Tucker;1999-05-26;Chemical Engineering;2020;2023;3;Data Science;90954;4392
670539;Jason Jones;1998-12-26;Electrical Engineering;2020;2021;4;Data Science;61357;9093
244284;Katherine Miller;2005-03-28;Electrical Engineering;2020;2020;1;Data Science;177592;23047
888147;Samantha Bryant;1999-10-05;Mechanical Engineering;2020;2021;1;Data Science;94092;4568
286543;Albert Dixon;2001-07-31;Mechanical Engineering;2020;2023;2;Data Science;64038;6257
760973;Thomas Walker;2004-01-05;Electrical Engineering;2020;2022;1;Data Science;122560;3166
362070;David Cain;2002-05-22;Electrical Engineering;2020;2018;2;Data Science;142263;19069
987776;Robert Hicks;2000-07-24;Mechanical Engineering;2020;2020;3;Data Science;53658;7528
902983;Diane Molina;2004-04-01;Chemical Engineering;2020;2018;1;Data Science;124484;15953
973762;Barbara Lamb;1997-11-05;Computer Science;2020;2017;3;Data Science;196428;28027
774037;Kristen Thompson;2006-01-08;Civil Engineering;2020;2019;4;Data Science;66755;1849
301652;Carrie Sandoval;2004-06-28;Civil Engineering;2020;2017;3;Data Science;53891;10670
817004;Mr. John Baker DDS;2004-02-25;Electrical Engineering;2020;2023;1;Data Science;84423;1422
490001;Mary Williams;2005-09-28;Chemical Engineering;2020;2019;2;Data Science;179615;18706
495894;Jose Gonzales;1997-10-07;Mechanical Engineering;2020;2021;3;Data Science;156982;30622
299918;Amy Jarvis;2003-10-20;Electrical Engineering;2020;2020;3;Data Science;196903;9025
149044;Joshua Weiss;1999-01-08;Electrical Engineering;2020;2020;2;Data Science;181263;21000
407333;Justin Hess MD;1999-11-24;Computer Science;2020;2023;4;Data Science;100712;19961
904603;Heather Sims;1998-02-13;Civil Engineering;2020;2021;1;Data Science;126983;931
879139;Bridget Moore;2004-04-12;Electrical Engineering;2020;2020;4;Data Science;110426;12256
418017;Chelsea Cortez;2005-02-03;Chemical Engineering;2020;2019;4;Data Science;178328;14369
286528;Troy Shields;2000-11-07;Electrical Engineering;2020;2017;3;Data Science;71738;10282
377503;Brittany Bradley;1999-12-23;Chemical Engineering;2020;2017;1;Data Science;102056;15836
581226;Crystal Morgan;2001-01-24;Mechanical Engineering;2020;2020;1;Data Science;199554;27181
570075;Kimberly Woods;2005-02-08;Civil Engineering;2020;2020;2;Data Science;64795;8535
290437;Renee Ortiz;1998-08-21;Mechanical Engineering;2020;2017;4;Data Science;171865;15732
820798;Becky Davis;1997-10-31;Computer Science;2020;2021;3;Data Science;167563;26695
540950;Jacqueline Hall;2004-02-11;Civil Engineering;2020;2021;2;Data Science;67900;12368
850008;Jeffrey Watkins;2005-12-06;Chemical Engineering;2020;2017;4;Data Science;187056;22924
214042;Michael Murray;2003-02-09;Electrical Engineering;2020;2022;4;Data Science;117374;12607
205268;James Cortez;2004-03-04;Chemical Engineering;2020;2018;4;Data Science;51131;43
353289;Thomas Rogers;1998-02-03;Computer Science;2020;2019;2;Data Science;199646;34640
847966;Monica Mitchell;1998-01-20;Mechanical Engineering;2020;2017;4;Data Science;158754;28059
955719;Mitchell Douglas;2005-08-05;Chemical Engineering;2020;2021;2;Data Science;160755;4316
784959;Melissa Park;2005-04-16;Chemical Engineering;2020;2021;3;Data Science;114366;12651
986736;Alyssa Juarez;1997-08-14;Mechanical Engineering;2020;2018;2;Data Science;194945;20731
510481;Ross Strong;2002-04-16;Computer Science;2020;2017;1;Data Science;161068;17679
398886;Michael Salazar;2001-01-11;Mechanical Engineering;2020;2018;4;Data Science;164149;28172
120873;Anthony Joseph;2000-09-03;Chemical Engineering;2020;2020;1;Data Science;184148;23003
